filename,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,area_sum,class_1_perc,class_2_perc,class_3_perc,class_4_perc,class_5_perc,class_6_perc,class_7_perc,SG_all_perc,classifier,date
LULC_svm_Classified_6K_2021-10-09.tif,200947223,8053191,73828,1530862,541899,157375,104089,797565,11258809,0.7152791205535151,0.0065573543347258135,0.1359701545696352,0.0481311122695127,0.013977943848234746,0.009245116423948572,0.07083919800042793,0.14252750890436103,svm,2021-10-09
LULC_cart_Classified_6K_2021-10-24.tif,201746555,7372315,74126,1025125,371808,115433,111304,1389366,10459477,0.7048454717190926,0.007086970027277655,0.09800920256337865,0.035547475270513045,0.011036211466405061,0.010641449854519494,0.13283321909881346,0.1050961725906563,cart,2021-10-24
LULC_cons_Classified_6K_2021-10-24.tif,201867459,7655486,72143,1053612,397165,73539,15777,1191755,10459477,0.7319186226997775,0.006897381197931789,0.10073276130345714,0.03797178386643998,0.007030848674364884,0.0015083928192585537,0.11394020943877022,0.10763014250138893,cons,2021-10-24
LULC_gbt_Classified_6K_2021-10-24.tif,201746555,7685760,70706,1004162,376031,82637,35690,1204491,10459477,0.7348130312825393,0.006759993831431534,0.09600499145416162,0.03595122394743064,0.007900681840975414,0.0034122164999263347,0.11515786114353518,0.10276498528559316,gbt,2021-10-24
LULC_knn_Classified_6K_2021-10-24.tif,201746555,6461035,91210,1582230,319683,97288,154,1907877,10459477,0.6177206565873227,0.00872032129331132,0.15127238197473927,0.030563956496103963,0.00930142109399925,1.4723489520556334e-05,0.18240653906500295,0.1599927032680506,knn,2021-10-24
LULC_rf_Classified_6K_2021-10-24.tif,201746555,7560514,69713,1024081,395481,82018,20361,1307309,10459477,0.7228386275910353,0.006665056006146388,0.09790938877727826,0.037810781552461946,0.007841501061668763,0.0019466556501821267,0.12498798936122714,0.10457444478342465,rf,2021-10-24
LULC_svm_Classified_6K_2021-10-24.tif,201746555,7628667,75688,1395373,470991,146665,87637,654456,10459477,0.72935453656048,0.0072363082781290115,0.13340753079718995,0.045030071771274986,0.014022211626833732,0.008378717215019451,0.06257062375107283,0.14064383907531897,svm,2021-10-24
LULC_cart_Classified_6K_2021-10-29.tif,202897431,5328610,49153,666585,511119,37969,126701,2588464,9308601,0.5724394030853831,0.005280385312465321,0.07160957914083975,0.05490825098207561,0.004078915832787333,0.01361117529905944,0.27807229034738945,0.07688996445330507,cart,2021-10-29
LULC_cons_Classified_6K_2021-10-29.tif,203018335,6328291,58571,671565,601472,22265,12229,1614208,9308601,0.679832662287276,0.0062921377766648285,0.07214456823318563,0.06461465047218158,0.0023918739239118746,0.0013137312470477573,0.17341037605973228,0.07843670600985046,cons,2021-10-29
LULC_gbt_Classified_6K_2021-10-29.tif,202897431,6307343,55670,575017,537002,26847,82139,1724583,9308601,0.6775822704185086,0.005980490516244063,0.0617726552035048,0.057688797704402626,0.0028841068598815223,0.008823989770321018,0.18526768952713732,0.06775314571974886,gbt,2021-10-29
LULC_knn_Classified_6K_2021-10-29.tif,202897431,5497903,83429,1067672,545823,27143,114,2086517,9308601,0.5906261316818714,0.008962571282193748,0.11469736429781446,0.05863641593403778,0.002915905408342242,1.2246738258520266e-05,0.22414936465748184,0.1236599355800082,knn,2021-10-29
LULC_rf_Classified_6K_2021-10-29.tif,202897431,6185531,58146,630672,592412,34888,15295,1791657,9308601,0.664496308306694,0.006246481077016836,0.06775153430682011,0.06364135706321497,0.003747931617221535,0.0016431040496848023,0.19247328357934773,0.07399801538383695,rf,2021-10-29
LULC_svm_Classified_6K_2021-10-29.tif,202897431,6577546,53279,1021756,591318,3617,56261,1004824,9308601,0.7066095109243591,0.005723631295400888,0.10976472189537397,0.06352383134694461,0.00038856537088655964,0.006043980185636918,0.10794575898139795,0.11548835319077486,svm,2021-10-29
LULC_cart_Classified_6K_2021-12-25.tif,114575651,6831251,11391,84382,1600381,391739,511923,1952291,11383358,0.6001085971292478,0.0010006713309025333,0.0074127511407442335,0.1405895343008627,0.03441330756706413,0.04497117634357103,0.17150396218760755,0.008413422471646767,cart,2021-12-25
LULC_cons_Classified_6K_2021-12-25.tif,114642601,7005448,4963,98943,1434814,84083,305172,2449935,11383358,0.6154113750968738,0.00043598734222362155,0.008691899174215553,0.12604488060552957,0.0073864847262117206,0.02680860955088999,0.21522076350405567,0.009127886516439174,cons,2021-12-25
LULC_gbt_Classified_6K_2021-12-25.tif,114575651,6968315,2765,74404,1378058,176634,445402,2337780,11383358,0.6121493323850484,0.0002428984487705649,0.00653620838420438,0.12105900561152518,0.015516862423197091,0.03912747011909842,0.20536822262815593,0.006779106832974945,gbt,2021-12-25
LULC_knn_Classified_6K_2021-12-25.tif,114575651,6677008,3637,164112,1272157,60360,121727,3084357,11383358,0.5865587289796209,0.0003195015038620414,0.01441683552428027,0.11175586325230218,0.005302477529038444,0.010693417531101104,0.270953175679795,0.014736337028142312,knn,2021-12-25
LULC_rf_Classified_6K_2021-12-25.tif,114575651,6551520,2117,81259,1404111,108527,313347,2922477,11383358,0.5755349168496677,0.00018597324269341262,0.007138403272566847,0.12334769757746353,0.009533829999899854,0.027526763192372586,0.25673241586533607,0.00732437651526026,rf,2021-12-25
LULC_svm_Classified_6K_2021-12-25.tif,114575651,7243766,8447,165615,1309998,16356,581877,2057299,11383358,0.6363470251923905,0.0007420481724285576,0.014548870377264775,0.11508010202261934,0.00143683436820664,0.0511164631736962,0.180728656693394,0.015290918549693333,svm,2021-12-25
LULC_cart_Classified_6K_2022-02-23.tif,117093839,5879800,4384,224746,796852,96973,261793,1490412,8754960,0.6715964436159617,0.0005007447207068908,0.02567070552007091,0.09101720624651626,0.011076349863391724,0.029902249696172226,0.1702363003371803,0.0261714502407778,cart,2022-02-23
LULC_cons_Classified_6K_2022-02-23.tif,117160769,6532474,4437,256188,768572,55452,68944,1068893,8754960,0.7461454992370039,0.0005067984319745608,0.0292620411743743,0.0877870372908614,0.006333781079525206,0.007874850370532817,0.12208999241572777,0.02976883960634886,cons,2022-02-23
LULC_gbt_Classified_6K_2022-02-23.tif,117093839,6303428,4363,216630,802853,66039,116052,1245595,8754960,0.7199836435574806,0.0004983460803932857,0.0247436881493462,0.09170264627137074,0.0075430384604841146,0.013255571698785603,0.1422730657821395,0.025242034229739484,gbt,2022-02-23
LULC_knn_Classified_6K_2022-02-23.tif,117093839,6573502,6938,470947,550372,23032,17551,1112618,8754960,0.7508317570839844,0.0007924650712281952,0.05379202189387502,0.0628640222228314,0.0026307373191882086,0.002004692197337281,0.1270843042115555,0.054584486965103214,knn,2022-02-23
LULC_rf_Classified_6K_2022-02-23.tif,117093839,6440900,4057,230419,732813,79241,73503,1194027,8754960,0.7356858283761434,0.00046339446439504006,0.026318681067646225,0.08370260972066121,0.009050983670970512,0.008395583760519751,0.13638291893966392,0.026782075532041264,rf,2022-02-23
LULC_svm_Classified_6K_2022-02-23.tif,117093839,6826522,3000,249822,621097,789,179130,874600,8754960,0.7797319462339063,0.000342662901943584,0.028534910496450013,0.0709423001361514,9.012034321116259e-05,0.0204604018750514,0.09989765801328618,0.028877573398393596,svm,2022-02-23
LULC_cart_Classified_6K_2022-03-08.tif,197080703,10296833,646,217258,1428758,1279419,167143,1735272,15125329,0.6807675390069201,4.270981477493812e-05,0.01436385284577942,0.09446128411487777,0.08458784598999466,0.011050536487503843,0.11472623174014926,0.014406562660554359,cart,2022-03-08
LULC_cons_Classified_6K_2022-03-08.tif,197201607,11483613,69,196054,1287338,634959,79535,1443761,15125329,0.7592306256611013,4.561884240666765e-06,0.012961965984343217,0.08511140484944162,0.04197984718216708,0.005258398015672915,0.09545319642303318,0.012966527868583884,cons,2022-03-08
LULC_gbt_Classified_6K_2022-03-08.tif,197080703,10575426,79,167251,1447179,1094096,186800,1654498,15125329,0.6991865102570661,5.223026884241659e-06,0.01105767682805445,0.09567917497860708,0.07233535217647166,0.01235014458197901,0.10938591815093741,0.011062899854938692,gbt,2022-03-08
LULC_knn_Classified_6K_2022-03-08.tif,197080703,11803117,85,293744,907729,292294,5059,1823301,15125329,0.7803543975803766,5.619712470386595e-06,0.01942066846942635,0.06001383507095945,0.01932480278610799,0.0003344720633845386,0.12054620431727468,0.019426288181896737,knn,2022-03-08
LULC_rf_Classified_6K_2022-03-08.tif,197080703,11218287,67,153461,1316447,881231,95228,1460608,15125329,0.7416887923561861,4.4296557119517864e-06,0.010145961122564672,0.08703592497062378,0.05826193929401469,0.006295929166234996,0.0965670234346638,0.010150390778276624,rf,2022-03-08
LULC_svm_Classified_6K_2022-03-08.tif,197080703,8956233,4013,327927,1532396,2420196,304605,1579959,15125329,0.5921347562092699,0.00026531654286660473,0.02168065236795841,0.10131323424435924,0.1600094781409383,0.020138735494613043,0.10445782699999451,0.021945968910825012,svm,2022-03-08
LULC_cart_Classified_6K_2022-03-10.tif,114767868,6892589,723,97702,1076653,90441,443455,2258948,10860511,0.63464684120296,6.657145322167622e-05,0.00899607762470845,0.09913465397714712,0.008327508714829348,0.04083187245977653,0.20799647456735693,0.009062649077930127,cart,2022-03-10
LULC_cons_Classified_6K_2022-03-10.tif,114834758,7585759,417,133535,1162916,35128,129125,1813631,10860511,0.6984716464998746,3.839598339341491e-05,0.012295461972277363,0.10707746624445204,0.0032344702749253695,0.011889403730634775,0.16699315529444242,0.012333857955670779,cons,2022-03-10
LULC_gbt_Classified_6K_2022-03-10.tif,114767868,7299200,1040,108425,1161854,58992,213118,2017882,10860511,0.6720862397726958,9.575976673657437e-05,0.009983416065781804,0.10697968079034219,0.00543178861473461,0.01962320189169736,0.1857999130980117,0.010079175832518378,gbt,2022-03-10
LULC_knn_Classified_6K_2022-03-10.tif,114767868,7673103,45,237389,831280,24352,16365,2077977,10860511,0.7065139936785664,4.1434514453325445e-06,0.021857995447912164,0.07654151816613418,0.0022422517688164027,0.0015068351756192687,0.19133326231150632,0.021862138899357498,knn,2022-03-10
LULC_rf_Classified_6K_2022-03-10.tif,114767868,7390652,340,119735,1195918,46038,111937,1995891,10860511,0.6805068380299969,3.1306077586957e-05,0.01102480352904205,0.11011618145776014,0.004239027058671549,0.010306789431915313,0.18377505441502706,0.011056109606629007,rf,2022-03-10
LULC_svm_Classified_6K_2022-03-10.tif,114767868,7618840,3068,153048,1561838,51124,178435,1294158,10860511,0.7015176357723868,0.0002824913118728944,0.01409215459567234,0.1438088870772287,0.004707329148692912,0.01642970574773139,0.11916179634641501,0.014374645907545235,svm,2022-03-10
LULC_cart_Classified_6K_2022-03-20.tif,113665862,7758229,1417,260476,879531,698189,221071,2253814,12072727,0.6426244045773586,0.00011737199060328293,0.021575572776556615,0.07285272001926325,0.0578319214871669,0.01831160432932841,0.186686404819723,0.021692944767159897,cart,2022-03-20
LULC_cons_Classified_6K_2022-03-20.tif,113732772,8796583,263,287885,923895,296610,211164,1556327,12072727,0.728632644472123,2.1784639046339737e-05,0.023845896623024773,0.07652744901793936,0.024568599952603916,0.0174909943710315,0.1289126309242311,0.023867681262071113,cons,2022-03-20
LULC_gbt_Classified_6K_2022-03-20.tif,113665862,8542750,570,256936,961660,261115,234089,1815607,12072727,0.7076073202019726,4.721385648826483e-05,0.021282349878366337,0.07965557408860484,0.021628501994619773,0.019389902546458643,0.15038913743348956,0.021329563734854604,gbt,2022-03-20
LULC_knn_Classified_6K_2022-03-20.tif,113665862,8599258,0,456206,811349,573535,63413,1568966,12072727,0.7122879528378303,0.0,0.03778814844400938,0.06720511446999505,0.047506665229819244,0.005252582949983048,0.12995953606836302,0.03778814844400938,knn,2022-03-20
LULC_rf_Classified_6K_2022-03-20.tif,113665862,8663954,87,277406,924736,362652,190281,1653611,12072727,0.7176468083805755,7.206325463998316e-06,0.02297790714558525,0.07659711016409135,0.030038946461723188,0.015761227765690385,0.13697079375687035,0.02298511347104925,rf,2022-03-20
LULC_svm_Classified_6K_2022-03-20.tif,113665862,8403952,538,402079,988171,931884,328791,1017312,12072727,0.6961104976530986,4.456325401874821e-05,0.033304737198149185,0.08185151540327218,0.07718918849071962,0.02723419489233874,0.08426530310840293,0.03334930045216793,svm,2022-03-20
LULC_cart_Classified_6K_2022-03-23.tif,195957289,8917955,595,838310,1048529,3183247,120385,2139722,16248743,0.5488396856298361,3.6618217175322424e-05,0.05159229855503284,0.06452985317079604,0.19590727725830853,0.007408880797733093,0.13168538637111807,0.05162891677220816,cart,2022-03-23
LULC_cons_Classified_6K_2022-03-23.tif,196078193,10945129,16,1034519,1274785,1560841,31165,1402288,16248743,0.6735985054351589,9.846915542943845e-07,0.06366763262856702,0.07845437644007293,0.0960591843935251,0.0019179945180990308,0.08630132189302274,0.06366861732012132,cons,2022-03-23
LULC_gbt_Classified_6K_2022-03-23.tif,195957289,9426472,21,877248,1660060,2414003,42714,1828225,16248743,0.580135460324531,1.2924076650113797e-06,0.053988668538852515,0.102165441351371,0.14856552288383168,0.002628757190633146,0.1125148573031157,0.05398996094651753,gbt,2022-03-23
LULC_knn_Classified_6K_2022-03-23.tif,195957289,11268258,0,1296057,1262082,477951,0,1944395,16248743,0.6934849052631332,0.0,0.07976352386150731,0.07767259288918534,0.02941464456665971,0.0,0.11966433341951437,0.07976352386150731,knn,2022-03-23
LULC_rf_Classified_6K_2022-03-23.tif,195957289,9920534,14,894941,1339237,2351147,24160,1718710,16248743,0.6105416277431429,8.616051100075864e-07,0.05507755276823567,0.08242096019365928,0.14469716211278622,0.0014868842469845207,0.10577495133008134,0.05507841437334568,rf,2022-03-23
LULC_svm_Classified_6K_2022-03-23.tif,195957289,11800670,5975,1279298,1312450,758971,149231,942148,16248743,0.7262512552509447,0.0003677207523068092,0.07873212100160609,0.08077240190210405,0.046709520853397704,0.009184156583681581,0.05798282365595911,0.07909984175391291,svm,2022-03-23
LULC_cart_Classified_6K_2022-03-25.tif,115817100,5722787,1095,813453,1616586,367521,247851,1946167,10715460,0.5340682527861613,0.00010218880010750822,0.07591395983000263,0.15086482521515643,0.03429820091717948,0.023130224927347964,0.18162234752404469,0.07601614863011014,cart,2022-03-25
LULC_cons_Classified_6K_2022-03-25.tif,115884156,6835433,105,903855,1411985,152394,104110,1307578,10715460,0.637903832406635,9.798926037706268e-06,0.08435055517915237,0.13177082458429223,0.014221881281811514,0.009715868474148567,0.12202723914792273,0.08436035410519008,cons,2022-03-25
LULC_gbt_Classified_6K_2022-03-25.tif,115817100,6324691,87,845456,1748714,273198,159693,1363621,10715460,0.5902398030509189,8.11911014552805e-06,0.07890057916319038,0.1631954204485855,0.025495685672850255,0.01490304662608978,0.1272573459282196,0.07890869827333591,gbt,2022-03-25
LULC_knn_Classified_6K_2022-03-25.tif,115817100,6963458,0,1107190,951349,35877,33014,1624572,10715460,0.6498515229397525,0.0,0.10332640875893336,0.08878284273376971,0.00334815304242655,0.0030809689924650926,0.15161010353265283,0.10332640875893336,knn,2022-03-25
LULC_rf_Classified_6K_2022-03-25.tif,115817100,6452616,64,783713,1646398,239712,88504,1504453,10715460,0.6021781612735244,5.972678727744772e-06,0.07313853068370374,0.15364697362502402,0.022370668174768047,0.008259468095630051,0.14040022546862196,0.07314450336243149,rf,2022-03-25
LULC_svm_Classified_6K_2022-03-25.tif,115817100,7157118,5118,1172454,926124,57556,232109,1164981,10715460,0.6679244754774877,0.0004776276520093398,0.10941704789155109,0.08642876740709218,0.005371304638344971,0.02166113260653299,0.10871964432698177,0.10989467554356043,svm,2022-03-25
LULC_cart_Classified_6K_2022-04-22.tif,196282866,10607509,2500,327614,1950146,664954,360406,2010037,15923166,0.6661683361210955,0.00015700395260590764,0.02057467717161273,0.12247225206344015,0.04176016252044348,0.0226340666171539,0.12623350155364832,0.020731681124218637,cart,2022-04-22
LULC_cons_Classified_6K_2022-04-22.tif,196403770,11820039,189,448541,1941584,209758,174839,1328216,15923166,0.742317137182392,1.1869498817006619e-05,0.02816908396232257,0.12193454492655544,0.013173134036283991,0.010980165627865714,0.0834140647657633,0.028180953461139576,cons,2022-04-22
LULC_gbt_Classified_6K_2022-04-22.tif,196282866,11140795,178,385108,2282913,398294,286427,1429451,15923166,0.6996595400688531,1.1178681425540625e-05,0.024185391272062352,0.14337054578216418,0.025013492919686953,0.017988068453220922,0.08977178282258691,0.024196569953487894,gbt,2022-04-22
LULC_knn_Classified_6K_2022-04-22.tif,196282866,12134623,280,914662,1201592,165921,19029,1487059,15923166,0.7620735097530227,1.7584442691861657e-05,0.05744221971936988,0.07546187736785512,0.010420101128129921,0.0011950512856551266,0.09338965630327536,0.05745980416206174,knn,2022-04-22
LULC_rf_Classified_6K_2022-04-22.tif,196282866,11441956,139,421023,1983857,294430,263654,1518107,15923166,0.7185729270171523,8.729419764888465e-06,0.026440910055198823,0.12458935616195925,0.018490669506302956,0.01655788804814319,0.09533951979147866,0.02644963947496371,rf,2022-04-22
LULC_svm_Classified_6K_2022-04-22.tif,196282866,12510915,7554,563509,1636003,145914,179953,879318,15923166,0.7857052422866156,0.00047440314319401055,0.03538925613160097,0.10274357499004909,0.009163629896215364,0.011301332913316359,0.0552225606390086,0.03586365927479498,svm,2022-04-22
LULC_cart_Classified_6K_2022-05-02.tif,205270890,4990194,0,147510,474530,159378,189139,974391,6935142,0.7195518130703019,0.0,0.02126993218019184,0.06842397747587577,0.022981216534571317,0.027272548997554772,0.14050051174150435,0.02126993218019184,cart,2022-05-02
LULC_cons_Classified_6K_2022-05-02.tif,205391794,5257922,0,183629,480478,65405,115092,832616,6935142,0.7581563578654914,0.0,0.026478044717757762,0.0692816383572247,0.009430953252291013,0.016595478506424236,0.12005752730081086,0.026478044717757762,cons,2022-05-02
LULC_gbt_Classified_6K_2022-05-02.tif,205270890,5275916,0,167014,516593,74269,125224,776126,6935142,0.7607509694826724,0.0,0.02408227546025734,0.0744891741221737,0.01070908137136918,0.018056443545063677,0.11191205601846364,0.02408227546025734,gbt,2022-05-02
LULC_knn_Classified_6K_2022-05-02.tif,205270890,4437788,0,312646,384097,76841,6191,1717579,6935142,0.6398986495157561,0.0,0.04508141289680875,0.05538415795956305,0.011079946164043937,0.000892699817826369,0.24766313364600176,0.04508141289680875,knn,2022-05-02
LULC_rf_Classified_6K_2022-05-02.tif,205270890,5119158,0,184220,482070,69457,142681,937556,6935142,0.7381475390121789,0.0,0.02656326287190659,0.06951119385875588,0.010015223913223407,0.02057362343842419,0.1351891569055111,0.02656326287190659,rf,2022-05-02
LULC_svm_Classified_6K_2022-05-02.tif,205270890,5230647,0,150243,493546,78518,268305,713883,6935142,0.7542234895839192,0.0,0.021664012070697326,0.07116595449667794,0.011321758083684515,0.038687744245179116,0.10293704151984198,0.021664012070697326,svm,2022-05-02
LULC_cart_Classified_6K_2022-05-09.tif,114337520,6965489,3538,407929,1469549,94415,521406,1376672,10838998,0.6426321879568573,0.00032641393604833217,0.03763530540369137,0.13557978329731216,0.008710676023743154,0.048104631073831734,0.12701100230851597,0.037961719339739707,cart,2022-05-09
LULC_cons_Classified_6K_2022-05-09.tif,114404328,7620269,1847,421878,1338115,24249,328157,1104483,10838998,0.7030418309884364,0.0001704032051671197,0.03892223247942291,0.12345375467363312,0.0022371994164036195,0.030275584514361936,0.10189899472257491,0.03909263568459003,cons,2022-05-09
LULC_gbt_Classified_6K_2022-05-09.tif,114337520,7756369,1244,348951,1375778,33354,319159,1004143,10838998,0.7155983422083849,0.00011477075648505517,0.032194027529112934,0.12692852235972366,0.0030772217136676287,0.029445433978306852,0.09264168145431893,0.03230879828559799,gbt,2022-05-09
LULC_knn_Classified_6K_2022-05-09.tif,114337520,7749305,1996,877848,944032,24114,71270,1170433,10838998,0.7149466214496949,0.00018414986329917213,0.08098977414701987,0.08709587362226656,0.0022247443905792767,0.006575331040747493,0.10798350548639274,0.08117392401031905,knn,2022-05-09
LULC_rf_Classified_6K_2022-05-09.tif,114337520,7412214,903,383003,1408417,26763,330755,1276943,10838998,0.6838467910041132,8.331028384727075e-05,0.03533564633926494,0.12993977856624755,0.002469139675088048,0.03051527456689262,0.11781005956454646,0.03541895662311221,rf,2022-05-09
LULC_svm_Classified_6K_2022-05-09.tif,114337520,7259392,7919,521192,1120791,29518,540307,1359879,10838998,0.669747517252056,0.0007306025889108938,0.04808488755141389,0.10340356184215552,0.0027233144613551916,0.04984842694869027,0.12546168935541827,0.04881549014032478,svm,2022-05-09
LULC_cart_Classified_6K_2022-06-03.tif,115435812,7813631,8962,136232,530045,599339,116289,1318699,10523197,0.7425149410393058,0.0008516423288474025,0.012945875668772523,0.05036919863801847,0.05695407963948598,0.011050729165290738,0.12531353352027905,0.013797517997619925,cart,2022-06-03
LULC_cons_Classified_6K_2022-06-03.tif,115502762,8081673,5883,167332,548260,305351,37212,1377486,10523197,0.7679864778735968,0.0005590506383183741,0.015901251302242084,0.05210013648893962,0.029016942284744836,0.003536187719378436,0.13089995369277987,0.01646030194056046,cons,2022-06-03
LULC_gbt_Classified_6K_2022-06-03.tif,115435812,8124687,3570,145998,515059,338278,101039,1294566,10523197,0.7720740189507048,0.000339250514838789,0.013873920634575215,0.048945106700938885,0.03214593435816131,0.009601549795181066,0.12302021904559993,0.014213171149414004,gbt,2022-06-03
LULC_knn_Classified_6K_2022-06-03.tif,115435812,6985463,5073,275901,660975,485946,530,2109309,10523197,0.6638156636238968,0.0004820778324305817,0.026218363107713367,0.06281123502676991,0.04617855201228296,5.03649223710247e-05,0.20044374347453536,0.026700440940143948,knn,2022-06-03
LULC_rf_Classified_6K_2022-06-03.tif,115435812,7869535,4085,149803,514481,445434,20009,1519850,10523197,0.7478273950397394,0.0003881900148785583,0.014235502765937005,0.04889018042710785,0.04232877138002833,0.001901418361739308,0.1444285420105696,0.014623692780815564,rf,2022-06-03
LULC_svm_Classified_6K_2022-06-03.tif,115435812,7684638,18226,187970,843873,181654,152680,1454156,10523197,0.7302569741875972,0.0017319831606307475,0.017862442373738702,0.08019169459623345,0.017262244544124755,0.014508898769071795,0.1381857623686034,0.01959442553436945,svm,2022-06-03
LULC_cart_Classified_6K_2022-06-16.tif,206511037,3319916,28596,207861,432669,351751,127103,1227099,5694995,0.582953277395327,0.005021251116111603,0.036498890692616935,0.07597355221558579,0.06176493570231405,0.022318369024028995,0.21546972385401567,0.04152014180872854,cart,2022-06-16
LULC_cons_Classified_6K_2022-06-16.tif,206631941,3591781,25632,275332,341833,75619,102577,1282221,5694995,0.6306908083325797,0.004500794118344266,0.048346311102994824,0.06002340651747719,0.013278150375900242,0.018011780519561475,0.22514874903314225,0.05284710522133909,cons,2022-06-16
LULC_gbt_Classified_6K_2022-06-16.tif,206511037,3505521,64173,256683,325875,73001,146331,1323411,5694995,0.6155441751924278,0.01126831542433312,0.04507168136231902,0.05722129694582699,0.012818448479761615,0.02569466698390429,0.23238141561142722,0.056339996786652136,gbt,2022-06-16
LULC_knn_Classified_6K_2022-06-16.tif,206511037,3047125,30435,407713,260901,64303,1749,1882769,5694995,0.5350531475444666,0.005344166237195994,0.07159145881603057,0.04581233170529561,0.011291142485638705,0.000307111770949755,0.33060064144042267,0.07693562505322657,knn,2022-06-16
LULC_rf_Classified_6K_2022-06-16.tif,206511037,3582229,23841,246409,329720,80482,148159,1284155,5694995,0.6290135461049571,0.004186307450665013,0.04326764114806071,0.05789645118213449,0.014132058061508395,0.02601565058441667,0.22548834546825766,0.047453948598725725,rf,2022-06-16
LULC_svm_Classified_6K_2022-06-16.tif,206511037,3607996,31285,314414,330704,51426,83271,1275899,5694995,0.6335380452485033,0.005493420099578665,0.055208828102570766,0.05806923447693984,0.009030034266930876,0.014621786322902829,0.22403865148257374,0.06070224820214943,svm,2022-06-16
LULC_cart_Classified_6K_2022-06-23.tif,123677855,1738931,32241,194396,906153,0,572747,424261,3868729,0.44948379687489093,0.008333744751829348,0.050248027194461024,0.2342249870693967,0.0,0.14804526241047125,0.10966418169895074,0.05858177194629037,cart,2022-06-23
LULC_cons_Classified_6K_2022-06-23.tif,123745095,2098234,37524,237024,787241,0,362940,345766,3868729,0.5423574512456159,0.009699309514830322,0.06126663304666726,0.20348827741617467,0.0,0.09381375640423509,0.08937457237247685,0.07096594256149759,cons,2022-06-23
LULC_gbt_Classified_6K_2022-06-23.tif,123677855,2007465,36917,240756,838282,0,392068,353241,3868729,0.5188952237285165,0.009542410440224684,0.06223129094852599,0.21668149927275857,0.0,0.101342844122708,0.09130673148726623,0.07177370138875067,gbt,2022-06-23
LULC_knn_Classified_6K_2022-06-23.tif,123677855,2320378,62741,377023,681908,0,84389,342290,3868729,0.5997778598604347,0.016217470905819455,0.09745397002478075,0.17626150603983892,0.0,0.021813107095379387,0.0884760860737467,0.1136714409306002,knn,2022-06-23
LULC_rf_Classified_6K_2022-06-23.tif,123677855,2151465,37726,226049,773117,0,286871,393501,3868729,0.5561167504883386,0.009751523045423963,0.05842978404535443,0.19983746599981544,0.0,0.07415122641053432,0.10171325001053318,0.0681813070907784,rf,2022-06-23
LULC_svm_Classified_6K_2022-06-23.tif,123677855,2058419,32147,249232,779034,0,456704,293193,3868729,0.5320659575793497,0.008309447366305575,0.06442219137086108,0.20136690887368952,0.0,0.11805013998137373,0.07578535482842039,0.07273163873716666,svm,2022-06-23
LULC_cart_Classified_6K_2022-08-15.tif,200086309,7632606,597172,1663396,680443,521610,171623,852873,12119723,0.6297673634950238,0.04927274327969377,0.13724703114089323,0.056143444862559976,0.04303811233969621,0.014160637169677888,0.07037066771245515,0.186519774420587,cart,2022-08-15
LULC_cons_Classified_6K_2022-08-15.tif,200207213,8229503,614255,1766705,537931,249450,25059,696820,12119723,0.679017416487159,0.050682263942831034,0.14577107084048044,0.04438476027876215,0.02058215356902134,0.002067621512471861,0.0574947133692742,0.19645333478331148,cons,2022-08-15
LULC_gbt_Classified_6K_2022-08-15.tif,200086309,8104012,614538,1558309,516581,341386,90077,894820,12119723,0.6686631369380307,0.050705614311482204,0.12857628841847293,0.04262316886285272,0.028167805485323386,0.007432265572406234,0.07383172041143185,0.17928190272995514,gbt,2022-08-15
LULC_knn_Classified_6K_2022-08-15.tif,200086309,8040998,686523,1726413,440302,177229,0,1048258,12119723,0.6634638431917957,0.05664510649294542,0.14244657241753791,0.03632937815492978,0.014623188995326048,0.0,0.08649191074746511,0.19909167891048335,knn,2022-08-15
LULC_rf_Classified_6K_2022-08-15.tif,200086309,8012732,609848,1660895,564703,450699,42247,778599,12119723,0.6611316116713228,0.050318641770938165,0.13704067328931527,0.04659372165518964,0.03718723604491621,0.0034858057399496673,0.06424230982836819,0.18735931506025344,rf,2022-08-15
LULC_svm_Classified_6K_2022-08-15.tif,200086309,8025808,603230,1920756,610834,196690,97346,665059,12119723,0.6622105142171979,0.04977258968707453,0.15848183989023512,0.050399996765602646,0.01622891876324236,0.008032031755181203,0.054874108921466276,0.20825442957730966,svm,2022-08-15
LULC_cart_Classified_6K_2022-09-04.tif,198800792,8480497,512625,1537597,832704,552449,271678,1217690,13405240,0.6326255255407587,0.038240643211162204,0.11470119147437867,0.06211779871154862,0.04121142180222062,0.02026655248246208,0.0908368667774691,0.15294183468554087,cart,2022-09-04
LULC_cons_Classified_6K_2022-09-04.tif,198921696,9094208,530460,1733463,846667,145238,23854,1031350,13405240,0.6784069513115767,0.039571093094938996,0.1293123435313355,0.06315940632170704,0.010834419973085152,0.0017794534077718862,0.07693633235958476,0.1688834366262745,cons,2022-09-04
LULC_gbt_Classified_6K_2022-09-04.tif,198800792,9061323,529257,1711569,862146,209886,65671,965388,13405240,0.6759538061235756,0.03948135206829568,0.127679101605044,0.06431410403692885,0.01565701173570932,0.004898905204233569,0.07201571922621303,0.16716045367333968,gbt,2022-09-04
