system:index,mean_salinity,system:time_start,.geo
1993072700,30.5923196377029,7.437312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993072800,30.248301417322367,7.438176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993072900,30.15563885478688,7.43904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993073000,30.076860547726135,7.439904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993073100,30.167198778867395,7.440768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080100,30.37485844017253,7.441632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080200,30.26394158449982,7.442496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080300,30.056192639019756,7.44336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080400,30.168868530568467,7.444224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080500,30.164128221896554,7.445088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080600,29.97073032677485,7.445952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080700,29.732118736419064,7.446816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080800,29.740013734769292,7.44768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993080900,29.780284588105555,7.448544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081000,29.46192106632106,7.449408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081100,29.414111469966603,7.450272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081200,29.213422741365413,7.451136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081300,29.052538065271733,7.452E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081400,29.04703845021981,7.452864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081500,29.015453091326318,7.453728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081600,29.079044255653095,7.454592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081700,29.240379705953153,7.455456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081800,29.640592968678,7.45632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993081900,29.76295488973244,7.457184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082000,29.87990569663713,7.458048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082100,29.899599636157177,7.458912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082200,30.05319437351556,7.459776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082300,30.2451671075982,7.46064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082400,30.214265178696174,7.461504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082500,30.19764230891563,7.462368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082600,30.099271936838775,7.463232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082700,30.218085003671113,7.464096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082800,30.26065604368491,7.46496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993082900,30.446732200981543,7.465824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993083000,30.563348342345165,7.466688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993083100,30.669323252350555,7.467552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090100,30.677133973823523,7.468416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090200,30.787806426106307,7.46928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090300,30.94509572573861,7.470144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090400,30.79889667190831,7.471008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090500,30.948317085749785,7.471872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090600,31.18008658507946,7.472736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090700,31.33795289810915,7.4736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090800,31.221238801577837,7.474464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993090900,31.278710352576766,7.475328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091000,31.12055468492222,7.476192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091100,31.076393100362935,7.477056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091200,31.060244572826523,7.47792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091300,31.029183056933668,7.478784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091400,31.14102664464982,7.479648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091500,30.91032698738737,7.480512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091600,30.75170278292196,7.481376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091700,30.841670991263594,7.48224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091800,30.91803798947115,7.483104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993091900,30.940884866338294,7.483968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092000,30.951849965369526,7.484832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092100,30.949231393928223,7.485696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092200,31.004964663549416,7.48656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092300,30.947069718705503,7.487424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092400,31.0372854665006,7.488288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092500,31.11735686916819,7.489152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092600,31.173684782511764,7.490016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092700,30.998440361286413,7.49088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092800,30.857742942370738,7.491744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993092900,30.851194951680828,7.492608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993093000,30.84983549191608,7.493472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100100,30.844183608345787,7.494336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100200,30.800323377198588,7.4952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100300,30.839014260914542,7.496064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100400,30.799852822011303,7.496928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100500,30.831437535856644,7.497792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100600,30.80722103451451,7.498656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100700,30.7112993692202,7.49952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100800,30.598588879905115,7.500384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993100900,30.507804299230987,7.501248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101000,30.672126419031592,7.502112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101100,30.667461820284245,7.502976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101200,30.606685961136584,7.50384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101300,30.67951075476576,7.504704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101400,30.391903480584645,7.505568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101500,30.354186065176627,7.506432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101600,30.414498246182468,7.507296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101700,30.313931651650226,7.50816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101800,30.07418562523595,7.509024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993101900,30.191705039104185,7.509888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102000,30.233213521338605,7.510752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102100,30.283921732177205,7.511616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102200,30.18075885454907,7.51248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102300,30.206357371532864,7.513344E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102400,30.315094379163455,7.514208E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102500,30.369945270489175,7.515072E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102600,30.32008668763322,7.515936E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102700,30.337558037983516,7.5168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102800,30.30125302682152,7.517664E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993102900,30.314617453754217,7.518528E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993103000,30.286084321465836,7.519392E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993103100,30.296778338272738,7.520256E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110100,30.292658194340824,7.52112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110200,30.325066836796882,7.521984E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110300,30.35410399246155,7.522848E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110400,30.392796054802332,7.523712E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110500,30.416149697243544,7.524576E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110600,30.466378478280888,7.52544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110700,30.57682044624253,7.526304E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110800,30.740988136464832,7.527168E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993110900,30.78201121551444,7.528032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111000,30.793894770948455,7.528896E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111100,30.8079729926964,7.52976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111200,30.72944178663471,7.530624E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111300,30.51859153887083,7.531488E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111400,30.39471346485974,7.532352E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111500,30.171815168440794,7.533216E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111600,30.29301276868334,7.53408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111700,30.344127414843225,7.534944E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111800,30.369778222342433,7.535808E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993111900,30.417728076537784,7.536672E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112000,30.455542932858513,7.537536E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112100,30.505098959897026,7.5384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112200,30.560936703536463,7.539264E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112300,30.654465119839244,7.540128E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112400,30.658078541299417,7.540992E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112500,30.648246197337173,7.541856E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112600,30.666028764093703,7.54272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112700,30.69574812207759,7.543584E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112800,30.702230246515402,7.544448E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993112900,30.754270047769232,7.545312E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993113000,30.806840808361258,7.546176E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120100,30.911447226441613,7.54704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120200,31.003305656210138,7.547904E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120300,31.03425132056513,7.548768E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120400,30.94720185845206,7.549632E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120500,30.848319934960106,7.550496E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120600,30.67976585941518,7.55136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120700,30.593879922950933,7.552224E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120800,30.551312667021396,7.553088E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993120900,30.345726438650562,7.553952E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121000,30.41404242603498,7.554816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121100,30.319938715967773,7.55568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121200,30.118721575522663,7.556544E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121300,29.79222705694555,7.557408E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121400,29.72780422640298,7.558272E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121500,29.79569234027625,7.559136E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121600,29.838665723865894,7.56E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121700,29.816409537200258,7.560864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121800,29.6994792187486,7.561728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993121900,29.774065802341795,7.562592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122000,30.01275826300722,7.563456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122100,29.477673403505847,7.56432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122200,29.640131317830388,7.565184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122300,29.599928320883215,7.566048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122400,29.581277641204593,7.566912E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122500,29.517498824347747,7.567776E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122600,29.43472652931402,7.56864E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122700,29.41365011191734,7.569504E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122800,29.43816257442578,7.570368E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993122900,29.472160064088662,7.571232E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993123000,29.5195302340306,7.572096E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993123100,29.610720321097226,7.57296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010100,29.578947479110244,7.573824E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010200,29.575687756570126,7.574688E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010300,29.56707501434265,7.575552E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010400,29.6498162846416,7.576416E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010500,29.77921233230977,7.57728E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010600,29.857081940435595,7.578144E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010700,29.88525345784447,7.579008E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010800,30.056331652839255,7.579872E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994010900,29.985216863995902,7.580736E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011000,30.120145614415776,7.5816E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011100,30.20077556932185,7.582464E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011200,30.49375519085398,7.583328E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011300,30.58809588328492,7.584192E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011400,30.721596617510226,7.585056E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011500,30.455068513327532,7.58592E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011600,30.0691747827793,7.586784E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011700,29.87771737973717,7.587648E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011800,30.03465064103517,7.588512E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994011900,30.07776398966734,7.589376E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012000,29.74977882726086,7.59024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012100,29.628007856507992,7.591104E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012200,29.66148853924836,7.591968E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012300,29.560830871052787,7.592832E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012400,29.62205572680874,7.593696E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012500,29.310468582885726,7.59456E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012600,29.311600443210494,7.595424E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012700,29.31773814315312,7.596288E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012800,29.44916076710195,7.597152E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994012900,29.491541963800014,7.598016E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994013000,29.7023689809131,7.59888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994013100,29.647533325505563,7.599744E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020100,29.95134052150804,7.600608E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020200,30.004003570059062,7.601472E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020300,30.118595502795692,7.602336E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020400,30.047412462211163,7.6032E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020500,30.12800142237574,7.604064E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020600,30.05190600578463,7.604928E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020700,29.885369245472027,7.605792E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020800,29.784830600548723,7.606656E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994020900,29.695596150816417,7.60752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021000,29.60498422753257,7.608384E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021100,29.717960180910737,7.609248E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021200,29.831052131482817,7.610112E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021300,29.88514089099877,7.610976E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021400,29.879303517444534,7.61184E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021500,29.862450760829816,7.612704E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021600,29.756132762500407,7.613568E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021700,29.70455585017048,7.614432E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021800,29.6675079219046,7.615296E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994021900,29.6901404495718,7.61616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994022000,29.707364193585793,7.617024E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994022100,29.739590031776785,7.617888E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994022200,29.753689957759743,7.618752E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994022300,29.755436620304444,7.619616E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994022400,29.74910469993371,7.62048E11,"{""type"":""MultiPoint"",""coordinates"":[]}"
